id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_doctor_user,access_doctor_user,model_hr_hospital_doctor,base.group_user,1,1,1,1
access_patient_user,access_patient_user,model_hr_hospital_patient,base.group_user,1,1,1,1
access_disease_user,access_disease_user,model_hr_hospital_disease,base.group_user,1,1,1,1
access_visit_user,access_visit_user,model_hr_hospital_visit,base.group_user,1,1,1,1
access_person_user,access_person_user,model_hr_hospital_person,base.group_user,1,1,1,1
access_diagnosis_user,access_diagnosis_user,model_hr_hospital_diagnosis,base.group_user,1,1,1,1
access_specialty_user,access_specialty_user,model_hr_hospital_specialty,base.group_user,1,1,1,1
access_mass_update_doctor_wizard_user,access_mass_update_doctor_wizard_user,model_mass_update_doctor_wizard,base.group_user,1,1,1,1
access_disease_report_wizard_user,access_disease_report_wizard_user,model_disease_report_wizard,base.group_user,1,1,1,1
